DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
1102,Thal,SO,2021-11-26,,,14798,1451,7,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-11-29,,,14798,1480,29,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-11-30,,,14798,1487,7,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-01,,,14798,1501,14,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-02,,,14798,1514,13,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-03,,,14798,1534,20,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-06,,,14798,1560,26,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-07,,,14798,1573,13,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-08,,,14798,1596,23,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-09,,,14798,1637,23,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-10,,,14798,1637,23,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-13,,,14798,1698,61,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-14,,,14798,1706,8,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-15,,,14798,1730,24,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-16,,,14798,1746,16,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-17,,,14798,1778,32,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-20,,,14798,1835,57,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-21,,,14798,1851,16,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-22,,,14798,1863,12,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-23,,,14798,1900,17,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-24,,,14798,1900,17,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-27,,,14798,1941,41,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-28,,,14798,1955,14,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-29,,,14798,2010,27,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-30,,,14798,2010,27,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2021-12-31,,,14798,2036,26,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-03,,,14798,2072,36,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-04,,,14798,2097,24,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-05,,,14798,2130,33,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-06,,,14798,2160,30,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-07,,,14798,2287,101,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-10,,,14798,2306,19,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-11,,,14798,2306,19,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-12,,,14798,2338,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-13,,,14798,2378,40,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-14,,,14798,2522,97,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-17,,,14798,2537,14,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-18,,,14798,2537,14,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-19,,,14798,2597,60,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-20,,,14798,2685,88,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-21,,,14798,2753,68,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-24,,,14798,2922,168,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-25,,,14798,2985,63,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-26,,,14798,3063,78,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-27,,,14798,3166,103,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-28,,,14798,3302,136,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-01-31,,,14798,3462,160,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-01,,,14798,3500,38,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-02,,,14798,3557,57,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-03,,,14798,3715,64,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-04,,,14798,3715,64,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-07,,,14798,3852,137,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-08,,,14798,3874,22,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-09,,,14798,3943,69,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-10,,,14798,3984,41,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-11,,,14798,4015,31,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-14,,,14798,4100,85,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-15,,,14798,4116,16,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-16,,,14798,4153,37,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-17,,,14798,4183,30,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-18,,,14798,4202,19,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-21,,,14798,4244,42,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-22,,,14798,4261,17,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-23,,,14798,4301,40,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-24,,,14798,4318,17,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-25,,,14798,4348,30,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-02-28,,,14798,4402,54,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-03-01,,,14798,4421,19,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1102,Thal,SO,2022-03-02,,,14798,4549,66,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-09-28,,,7954,12,0,,,https://corona.so.ch/spezialseiten/die-covid-19-kennzahlen-im-ueberblick/
1103,Bucheggberg,SO,2020-09-29,,,7954,13,1,,,https://corona.so.ch/spezialseiten/die-covid-19-kennzahlen-im-ueberblick/
1103,Bucheggberg,SO,2020-09-30,,,7954,13,0,,,https://corona.so.ch/spezialseiten/die-covid-19-kennzahlen-im-ueberblick/
1103,Bucheggberg,SO,2020-10-01,,,7954,14,1,,,https://corona.so.ch/spezialseiten/die-covid-19-kennzahlen-im-ueberblick/
1103,Bucheggberg,SO,2020-10-06,,,7955,15,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-07,,,7955,15,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-08,,,7955,18,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-09,,,7955,18,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-12,,,7955,19,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-13,,,7955,20,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-14,,,7955,23,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-15,,,7955,23,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-16,,,7955,23,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-19,,,7955,23,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-20,,,7955,29,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-21,,,7955,33,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-22,,,7955,33,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-23,,,7955,34,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-26,,,7955,38,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-27,,,7955,40,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-28,,,7955,43,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-29,,,7955,48,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-10-30,,,7955,52,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-02,,,7955,64,12,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-03,,,7955,65,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-04,,,7955,70,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-05,,,7955,73,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-06,,,7955,75,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-09,,,7955,80,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-10,,,7955,82,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-11,,,7955,92,10,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-12,,,7955,98,6,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-13,,,7955,98,6,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-16,,,7955,107,9,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-17,,,7955,107,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-18,,,7955,110,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-19,,,7955,112,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-20,,,7955,115,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-23,,,7955,120,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-24,,,7955,122,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-25,,,7955,130,8,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-26,,,7955,130,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-27,,,7955,137,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-11-30,,,7955,137,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-01,,,7955,138,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-02,,,7955,143,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-03,,,7955,144,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-04,,,7955,150,6,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-07,,,7955,154,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-08,,,7955,155,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-09,,,7955,163,8,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-10,,,7955,166,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-11,,,7955,172,6,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-14,,,7955,184,12,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-15,,,7955,187,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-16,,,7955,194,7,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-17,,,7955,195,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-18,,,7955,200,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-21,,,7955,208,8,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-22,,,7955,213,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-23,,,7955,222,9,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-24,,,7955,225,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-25,,,7955,226,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-28,,,7955,231,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-29,,,7955,233,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-30,,,7955,238,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2020-12-31,,,7955,241,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-01,,,7955,249,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-04,,,7955,249,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-05,,,7955,250,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-06,,,7955,252,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-07,,,7955,255,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-08,,,7955,256,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-11,,,7955,260,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-12,,,7955,260,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-13,,,7955,263,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-14,,,7955,263,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-15,,,7955,263,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-18,,,7955,266,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-19,,,7955,267,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-20,,,7955,267,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-21,,,7955,269,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-22,,,7955,269,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-25,,,7955,272,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-26,,,7955,272,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-27,,,7955,272,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-28,,,7955,273,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-01-29,,,7955,275,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-01,,,7955,275,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-02,,,7955,276,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-03,,,7955,277,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-04,,,7955,279,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-05,,,7955,279,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-08,,,7955,283,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-09,,,7955,284,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-10,,,7955,286,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-11,,,7955,287,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-12,,,7955,289,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-15,,,7955,289,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-16,,,7955,290,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-17,,,7955,292,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-18,,,7955,293,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-19,,,7955,297,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-22,,,7955,303,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-23,,,7955,303,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-24,,,7955,306,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-25,,,7955,309,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-02-26,,,7955,311,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-01,,,7955,315,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-02,,,7955,315,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-03,,,7955,316,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-04,,,7955,317,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-05,,,7955,319,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-08,,,7955,324,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-09,,,7955,324,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-10,,,7955,326,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-11,,,7955,331,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-12,,,7955,331,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-15,,,8013,333,2,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-16,,,8013,333,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-17,,,8013,339,6,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-18,,,8013,344,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-19,,,8013,345,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-22,,,8013,350,5,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-23,,,8013,351,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-24,,,8013,355,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-25,,,8013,358,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-26,,,8013,359,1,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-29,,,8013,363,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-30,,,8013,363,0,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-03-31,,,8013,367,4,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
1103,Bucheggberg,SO,2021-04-01,,,8013,370,3,,,https://corona.so.ch/bevoelkerung/daten/fallzahlen-nach-gemeinden/
