DistrictId,District,Canton,Date,Week,Year,Population,TotalConfCases,NewConfCases,TotalDeaths,NewDeaths,SourceUrl
243,Seeland,BE,,47,2020,74467,,196,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,48,2020,74467,,180,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,49,2020,74467,,155,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,50,2020,74467,,295,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,51,2020,74467,,268,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,52,2020,74467,,201,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,,53,2020,74467,,132,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,1,2021,74467,,142,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,2,2021,74467,,109,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,3,2021,74467,,73,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,4,2021,74467,,47,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,5,2021,74467,,41,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,6,2021,74467,,45,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,7,2021,74467,,24,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,8,2021,74467,,28,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,9,2021,74467,,31,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,10,2021,74467,,40,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,11,2021,74467,,55,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,12,2021,74467,,58,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,13,2021,74467,,34,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,14,2021,74467,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,15,2021,74467,,74,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,16,2021,74467,,76,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,17,2021,74467,,79,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,18,2021,74467,,95,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,19,2021,74467,,83,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,20,2021,74467,,71,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,21,2021,74467,,30,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
243,Seeland,BE,,23,2021,74769,,19,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,,24,2021,74769,,5,,,https://covid-kennzahlen.apps.be.ch/#/de/cockpit
243,Seeland,BE,2020-09-29,,,74467,,1,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-09-30,,,74467,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-01,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-02,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-03,,,74467,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-04,,,74467,,2,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-05,,,74467,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-06,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-07,,,74467,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-08,,,74467,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-09,,,74467,,0,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-10,,,74467,,4,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-11,,,74467,,5,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-12,,,74467,,3,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
243,Seeland,BE,2020-10-13,,,74467,,10,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,46,2020,81759,,228,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,47,2020,81759,,208,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,48,2020,81759,,175,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,49,2020,81759,,286,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,50,2020,81759,,345,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,51,2020,81759,,277,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,52,2020,81759,,268,,,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html
244,Oberaargau,BE,,53,2020,81759,,193,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
244,Oberaargau,BE,,1,2021,81759,,249,,,https://www.besondere-lage.sites.be.ch/de/start/news/fallzahlen.html
