date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-07-04,,GL,30862,,,,0,,,,https://www.gl.ch/public/upload/assets/36917/Sentinella%20Bericht%20KW29.pdf,8,14,7,
2021-07-05,,GL,,2814,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,7,12,6,
2021-07-06,,GL,,2816,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,6,12,6,
2021-07-07,,GL,,2816,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,8,15,6,
2021-07-08,,GL,,2820,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,11,14,4,
2021-07-09,,GL,,2822,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,12,15,4,
2021-07-10,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/36985/Sentinella%20Bericht%20KW31.pdf,10,14,4,
2021-07-11,,GL,31626,,,,1,,,,https://www.gl.ch/public/upload/assets/36985/Sentinella%20Bericht%20KW31.pdf,11,12,2,
2021-07-12,,GL,,2830,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,15,9,2,
2021-07-13,,GL,,2834,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,18,7,0,
2021-07-14,,GL,,2838,,0,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,21,14,0,
2021-07-15,,GL,,2840,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,23,33,0,
2021-07-16,,GL,,2844,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,37,0,
2021-07-17,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/37221/Sentinella%20Bericht%20KW32.pdf,23,32,0,
2021-07-18,,GL,32482,,,,0,,,,https://www.gl.ch/public/upload/assets/37221/Sentinella%20Bericht%20KW32.pdf,22,32,0,
2021-07-19,,GL,,2852,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,35,0,
2021-07-20,,GL,,2859,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,26,32,0,
2021-07-21,,GL,,2866,,1,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,35,0,
2021-07-22,,GL,,2875,,2,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,31,42,0,
2021-07-23,,GL,,2883,,3,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,37,40,0,
2021-07-24,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/37317/Sentinella%20GL%20KW33.pdf,40,38,0,
2021-07-25,,GL,33441,,,,0,,,,https://www.gl.ch/public/upload/assets/37317/Sentinella%20GL%20KW33.pdf,39,34,0,
2021-07-26,,GL,,2900,,4,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,51,36,0,
2021-07-27,,GL,,2904,,4,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,49,40,0,
2021-07-28,,GL,,2906,,4,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,56,39,0,
2021-07-29,,GL,,2916,,7,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,52,46,0,
2021-07-30,,GL,,2924,,7,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,56,36,0,
2021-07-31,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/37447/Sentinella%20GL%20KW34.pdf,47,35,0,
2021-08-01,,GL,34010,,,,0,,,,https://www.gl.ch/public/upload/assets/37447/Sentinella%20GL%20KW34.pdf,42,35,0,
2021-08-02,,GL,,2939,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,41,44,0,
2021-08-03,,GL,,2946,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,46,37,0,
2021-08-04,,GL,,2956,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,54,32,0,
2021-08-05,,GL,,2960,,5,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,53,34,0,
2021-08-06,,GL,,2963,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,49,31,0,
2021-08-07,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/37549/Sentinella%20GL%20KW35.pdf,49,26,0,
2021-08-08,,GL,34570,,,,0,,,,https://www.gl.ch/public/upload/assets/37549/Sentinella%20GL%20KW35.pdf,48,21,0,
2021-08-09,,GL,,2976,,4,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,50,33,0,
2021-08-10,,GL,,2994,,5,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,50,32,0,
2021-08-11,,GL,,3003,,5,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,69,31,0,
2021-08-12,,GL,,3033,,7,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,78,44,0,
2021-08-13,,GL,,3040,,6,1,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,84,58,0,
2021-08-14,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/37658/Sentinella%20KW36.pdf,89,57,0,
2021-08-15,,GL,35151,,,,1,,,,https://www.gl.ch/public/upload/assets/37658/Sentinella%20KW36.pdf,86,53,0,
2021-08-16,,GL,,3071,,5,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,96,57,0,
2021-08-17,,GL,,3108,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,112,61,0,
2021-08-18,,GL,,3130,,7,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,119,73,0,
2021-08-19,,GL,,3169,,8,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,130,81,0,
2021-08-20,,GL,,3169,,6,0,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,135,92,0,
2021-08-21,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/37764/Sentinella%20GL%20KW37.pdf,122,82,0,
2021-08-22,,GL,35948,,,,1,,,,https://www.gl.ch/public/upload/assets/37764/Sentinella%20GL%20KW37.pdf,121,75,0,
2021-08-23,,GL,,3205,,8,1,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,120,85,0,
2021-08-24,,GL,,3217,,7,1,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,127,81,0,
2021-08-25,,GL,,3248,,11,1,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,136,88,0,
2021-08-26,,GL,,3259,,10,1,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,122,98,0,
2021-08-27,,GL,,3301,,8,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,142,111,0,
2021-08-28,,GL,,,,,2,,,,https://www.gl.ch/public/upload/assets/37877/Sentinella%20GL%20KW38.pdf,145,108,0,
2021-08-29,,GL,37143,,,,2,,,,https://www.gl.ch/public/upload/assets/37877/Sentinella%20GL%20KW38.pdf,142,117,0,
2021-08-30,,GL,,3355,,11,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,161,129,0,
2021-08-31,,GL,,3380,,10,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,174,131,0,
2021-09-01,,GL,,3399,,9,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,190,144,0,
2021-09-02,,GL,,3430,,9,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,198,125,0,
2021-09-03,,GL,,3479,,9,2,,,78,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,194,138,0,
2021-09-04,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/37973/Sentinella%20GL%20KW39.pdf,190,125,0,
2021-09-05,,GL,38648,,,,1,,,,https://www.gl.ch/public/upload/assets/37973/Sentinella%20GL%20KW39.pdf,194,118,0,
2021-09-06,,GL,,3539,,4,1,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,189,134,0,
2021-09-07,,GL,,3569,,7,2,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,196,115,0,
2021-09-08,,GL,,3632,,8,2,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,242,138,0,
2021-09-09,,GL,,3658,,6,1,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,257,175,0,
2021-09-10,,GL,,3697,,5,1,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,258,158,0,
2021-09-11,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/38160/Sentinella%20GL%20KW40.pdf,272,146,0,
2021-09-12,,GL,40585,,,,1,,,,https://www.gl.ch/public/upload/assets/38160/Sentinella%20GL%20KW40.pdf,259,142,0,
2021-09-13,,GL,,3779,,9,1,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,228,166,0,
2021-09-14,,GL,,3823,,9,1,,,79,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,235,171,0,
2021-09-15,,GL,,3849,,8,1,,,81,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,241,137,0,
2021-09-16,,GL,,3882,,8,1,,,81,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,242,137,0,
2021-09-17,,GL,,3908,,10,1,,,81,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,239,129,0,
2021-09-18,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/38285/Sentinella%20GL%20KW41.pdf,208,112,0,
2021-09-19,,GL,42513,,,,1,,,,https://www.gl.ch/public/upload/assets/38285/Sentinella%20GL%20KW41.pdf,191,107,0,
2021-09-20,,GL,,3947,,13,1,,,81,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,158,105,0,
2021-09-21,,GL,,3970,,15,1,,,81,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,150,93,0,
2021-09-22,,GL,,3979,,11,1,,,82,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,134,93,0,
2021-09-23,,GL,,3995,,11,1,,,82,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,133,80,0,
2021-09-24,,GL,,4007,,13,1,,,83,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,123,83,0,
2021-09-25,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/38381/Sentinella%20GL%20KW42.pdf,97,72,0,
2021-09-26,,GL,43811,,,,1,,,,https://www.gl.ch/public/upload/assets/38381/Sentinella%20GL%20KW42.pdf,84,52,0,
2021-09-27,,GL,,4020,,13,1,,,85,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,90,61,0,
2021-09-28,,GL,,4035,,12,1,,,86,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,77,57,0,
2021-09-29,,GL,,4043,,12,0,,,86,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,71,55,0,
2021-09-30,,GL,,4053,,8,1,,,86,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,73,57,0,
2021-10-01,,GL,,4062,,7,1,,,87,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,72,51,0,
2021-10-02,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/38467/Sentinella%20GL%20KW43.pdf,70,49,0,
2021-10-03,,GL,45004,,,,0,,,,https://www.gl.ch/public/upload/assets/38467/Sentinella%20GL%20KW43.pdf,55,35,0,
2021-10-04,,GL,,4074,,5,0,,,88,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,63,39,0,
2021-10-05,,GL,,4084,,2,0,,,88,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,61,34,0,
2021-10-06,,GL,,4089,,2,0,,,88,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,53,29,0,
2021-10-07,,GL,,4093,,4,1,,,88,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,46,32,0,
2021-10-08,,GL,,4097,,5,1,,,88,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,42,29,0,
2021-10-09,,GL,,,,,1,,,,https://www.gl.ch/public/upload/assets/38579/Sentinella%20GL%20KW44.pdf,38,33,0,
2021-10-10,,GL,46045,,,,1,,,,https://www.gl.ch/public/upload/assets/38579/Sentinella%20GL%20KW44.pdf,31,30,0,
2021-10-11,,GL,,4107,,3,1,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,39,25,0,
2021-10-12,,GL,,4112,,3,1,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,35,26,0,
2021-10-13,,GL,,4116,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,31,23,0,
2021-10-14,,GL,,4119,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,30,17,0,
2021-10-15,,GL,,4125,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,28,16,0,
2021-10-16,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,30,14,0,
2021-10-17,,GL,46754,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,35,17,0,
2021-10-18,,GL,,4136,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,34,17,0,
2021-10-19,,GL,,4145,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,32,21,0,
2021-10-20,,GL,,4153,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,40,22,0,
2021-10-21,,GL,,4159,,3,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,40,23,0,
2021-10-22,,GL,,4168,,2,0,,,89,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,49,24,0,
2021-10-23,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,50,19,0,
2021-10-24,,GL,47381,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,54,22,0,
2021-10-25,,GL,,4194,,5,0,,,90,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,62,27,0,
2021-10-26,,GL,,4207,,5,0,,,90,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,65,29,0,
2021-10-27,,GL,,4218,,5,0,,,90,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,68,25,0,
2021-10-28,,GL,,4224,,3,0,,,90,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,73,27,0,
2021-10-29,,GL,,4232,,3,0,,,90,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,74,24,0,
2021-10-30,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,74,30,0,
2021-10-31,,GL,48302,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,70,30,0,
2021-11-01,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,76,21,0,
2021-11-02,,GL,,4273,,7,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,69,24,0,
2021-11-03,,GL,,4285,,9,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,81,28,0,
2021-11-04,,GL,,4304,,10,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,93,21,0,
2021-11-05,,GL,,4339,,10,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,113,27,0,
2021-11-06,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,118,29,0,
2021-11-07,,GL,49333,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,115,26,0,
2021-11-08,,GL,,4381,,15,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,152,36,0,
2021-11-09,,GL,,4409,,15,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,148,47,0,
2021-11-10,,GL,,4429,,15,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,157,55,0,
2021-11-11,,GL,,4465,,13,0,,,92,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,162,57,0,
2021-11-12,,GL,,4496,,12,0,,,93,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,191,71,0,
2021-11-13,,GL,,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,175,77,0,
2021-11-14,,GL,50645,,,,0,,,,https://www.gl.ch/public/upload/assets/38724/Sentinella%20GL%20KW45.pdf?fp=1,166,85,0,
2021-11-15,,GL,,4533,,9,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-16,,GL,,4561,,8,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-17,,GL,,4585,,8,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-18,,GL,,4647,,9,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-19,,GL,,4689,,8,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-22,,GL,,4769,,9,,,,94,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-23,,GL,,4813,,7,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-24,,GL,,4871,,5,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-25,,GL,,4906,,4,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-26,,GL,,4979,,5,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,,,,
2021-11-29,,GL,,5098,,4,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,321,113,,
2021-11-30,,GL,,5143,,7,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,321,101,,
2021-12-01,,GL,,5206,,7,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,364,106,,
2021-12-02,,GL,,5237,,8,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,358,100,,
2021-12-03,,GL,,5297,,9,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,368,100,,
2021-12-04,,GL,,,,,,,,,https://www.gl.ch/public/upload/assets/39196/Sentinella%20GL%20KW49.pdf?fp=1,343,105,,
2021-12-05,,GL,,,,,,,,,https://www.gl.ch/public/upload/assets/39196/Sentinella%20GL%20KW49.pdf?fp=1,317,109,,
2021-12-06,,GL,,5470,,11,,,,95,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,361,100,,
2021-12-07,,GL,,5521,,11,,,,97,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,339,104,,
2021-12-08,,GL,,5568,,10,,,,97,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,376,115,,
2021-12-09,,GL,,5645,,11,,,,97,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,386,112,,
